ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-04-09,41-BN/AG,ChuyÓn tiÒn cho Cty CP ®Çu t­ BV Xuyªn ¸ VÜnh Long m­în t¹m,1121,,1000000000,0
2019-04-11,49-BC/AG,NhËn gãp vèn tõ Cty CP §Çu T­ BÖnh viÖn Xuyªn ¸,1121,,0,2000000000
2019-04-12,56-BN/AG,ChuyÓn tiÒn cho Cty CP ®Çu t­ BV Xuyªn ¸ m­în t¹m,1121,,500000000,0
2019-04-16,63-BN/AG,ChuyÓn tiÒn cho Cty CP ®Çu t­ BV Xuyªn ¸ m­în t¹m,1121,,3500000000,0
2019-04-19,89-BN/AG,ChuyÓn tiÒn cho Cty CP ®Çu t­ BV Xuyªn ¸ m­în t¹m,1121,,20000000000,0
2019-04-20,20.4-XM,"XuÊt dïng 03 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB - BV Xuyªn ¸ Cñ Chi",1521,,2646000,0
2019-05-07,42-BN/AG,ChuyÓn tiÒn cho Cty CP §Çu t­ BÖnh viÖn Xuyªn ¸ m­în t¹m.,1121,,1000000000,0
2019-05-09,195-BC/AG,BV Xuyªn ¸ nhËn gãp vèn tõ Cty CP ®Çu t­ BV Xuyªn ¸,1121,,0,5000000000
2019-05-10,03-KTK,Thu båi hoµn tiÒn thuèc theo Biªn b¶n kiÓm kª th¸ng 04/2019,1521,,2836000,0
2019-05-17,63-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1238797 ngµy 17/05/2019) - BV Xuyªn ¸ VÜnh Long,1521,,194250,0
2019-05-17,67-BN/AG,ChuyÓn tiÒn cho Cty CP ®Çu t­ BV Xuyªn ¸ m­în t¹m,1121,,2500000000,0
2019-05-24,24.4-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB - BV Xuyªn ¸ Cñ Chi",1521,,882000,0
2019-05-27,82-BN/AG,ChuyÓn tiÒn cho Cty CP ®Çu t­ BV Xuyªn ¸ m­în t¹m,1121,,4000000000,0
2019-06-05,32-BC/AG,BV Xuyªn ¸ nhËn gãp vèn tõ Cty CP ®Çu t­ BV Xuyªn ¸,1121,,0,2500000000
2019-06-11,69-BC/AG,BV Xuyªn ¸ nhËn gãp vèn tõ Cty CP ®Çu t­ BV Xuyªn ¸,1121,,0,1000000000
2019-06-12,31L-KTK,Thu båi hoµn tiÒn thuèc th¸ng 04/2019 cña Khoa D­îc,3341,,0,2836000
2019-06-28,28.4-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B - BV Xuyªn ¸ Cñ Chi",1521,,882000,0
2019-07-03,03.4-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A - BV Xuyªn ¸ Cñ Chi",1521,,882000,0
2019-07-04,04.7-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A - BV Xuyªn ¸ Cñ Chi",1521,,1764000,0
2019-07-07,07.1-NM,"BVXA Cñ Chi tr¶ 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A - BV Xuyªn ¸ Cñ Chi",1521,,0,882000
2019-07-07,07.4-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB - BV Xuyªn ¸ Cñ Chi",1521,,882000,0
2019-07-10,84-BC/AG,NhËn gãp vèn tõ Cty CP §Çu t­ bÖnh viÖn Xuyªn ¸,1121,,0,500000000
2019-07-12,56-BN/AG,ChuyÓn tiÒn cho Cty CP ®Çu t­ BV Xuyªn ¸ m­în t¹m,1121,,15000000000,0
2019-07-13,03-KTK,Thu båi hoµn tiÒn thuèc theo Biªn b¶n kiÓm kª th¸ng 07/2019,1521,,371000,0
2019-07-26,122-BN/AG,ChuyÓn tiÒn cho Cty CP ®Çu t­ BV Xuyªn ¸ m­în t¹m,1121,,10000000000,0
2019-08-12,96-BC/AG,NhËn gãp vèn tõ Cty CP §Çu t­ bÖnh viÖn Xuyªn ¸,1121,,0,500000000
2019-08-13,44L-KTK,Thu båi hoµn tiÒn thuèc th¸ng 07/2019 cña Khoa D­îc,3341,,0,371000
2019-08-21,59-KTK,BHXH-VL §iÒu chØnh t¨ng 8% BHXH T.06/2019 cña BS. L­u Quèc Kh¸nh,3383,,621040,0
2019-08-21,60-KTK,BHXH-VL §iÒu chØnh t¨ng 1.5% BHYT T.06/2019 cña BS. L­u Quèc Kh¸nh,3384,,116445,0
2019-08-21,61-KTK,BHXH-VL §iÒu chØnh t¨ng 1% BHTN T.06/2019 cña BS. L­u Quèc Kh¸nh,3386,,77630,0
2019-08-24,24.7-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB - BV Xuyªn ¸ Cñ Chi",1521,,882000,0
2019-09-05,37-BC/AG,NhËp gãp vèn tõ Cty CP ®Çu t­ BV Xuyªn ¸,1121,,0,700000000
2019-09-06,122L-KTK,Thu hoµn 8% BHXH T.06/2019 cña BS. L­u Quèc kh¸nh,3341,,0,621040
2019-09-06,123L-KTK,Thu hoµn 1.5% BHYT T.06/2019 cña BS. L­u Quèc kh¸nh,3341,,0,116445
2019-09-06,124L-KTK,Thu hoµn 1% BHTN T.06/2019 cña BS. L­u Quèc kh¸nh,3341,,0,77630
2019-09-11,11.3-NM,"BVXA Cñ Chi tr¶ 01 ®¬n vÞ Khèi tiÓu cÇu g¹n t¸ch 250ml (AmiCORE NAT), Nhãm B - BV Xuyªn ¸ Cñ Chi",1521,,0,3888000
2019-09-13,13.3-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB - BV Xuyªn ¸ Cñ Chi",1521,,882000,0
2019-09-17,63-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1790780 ngµy 17/09/2019) - BV Xuyªn ¸ VÜnh Long,1521,,58800,0
2019-09-22,22.1-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB - BV Xuyªn ¸ Cñ Chi",1521,,882000,0
2019-09-24,51-PC,Chi TT tiÒn lµm chøng chØ hµnh nghÒ cho CB-CNV (BS. NguyÔn Duy Toµn - K.CTCH),1111,,390000,0
2019-09-28,28.5-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A - BV Xuyªn ¸ Cñ Chi",1521,,882000,0
2019-10-04,04.3-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A - BV Xuyªn ¸ Cñ Chi",1521,,1764000,0
2019-10-07,08L-KTK,Thu hoµn tiÒn cÊp chøng chØ hµnh nghÒ cña BS. NguyÔn Duy Toµn - K.CTCH,3341,,0,390000
2019-10-10,10.6-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB - BV Xuyªn ¸ Cñ Chi",1521,,882000,0
2019-10-10,10.7-XM,"XuÊt dïng 01 Khèi tiÓu cÇu g¹n t¸ch 250ml (AmiCORE NAT), nhãm A - BV Xuyªn ¸ VÜnh Long",1521,,3888000,0
2019-11-05,15-BN/AG,ChuyÓn tiÒn cho Cty CP ®Çu t­ BV Xuyªn ¸ m­în t¹m,1121,,1000000000,0
2019-11-11,54-BN/AG,ChuyÓn tiÒn cho Cty CP ®Çu t­ BV Xuyªn ¸ m­în t¹m,1121,,2000000000,0
2019-11-13,104-BC/AG,NhËn gãp vèn tõ Cty CP ®Çu t­ BV Xuyªn ¸,1121,,0,500000000
2019-11-26,26.3-NM,"BVXA Cñ Chi tr¶ 05 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O - BV Xuyªn ¸ Cñ Chi",1521,,0,4410000
2019-11-28,28.2-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB - BV Xuyªn ¸ Cñ Chi",1521,,882000,0
2019-11-30,155-KTK,Tr¶ tiÒn m­în cña Bµ NguyÔn ThÞ Thu Thñy (cÊn trõ vµo kho¶n ph¶i thu BVXA CC),3388,,0,11230036899
2019-12-05,48-BC/AG,NhËn gãp vèn tõ BV Xuyªn ¸,1121,,0,1500000000
2019-12-06,35-KTK,Thu 25% BHXH T.11/2019 cña BS.§inh Thanh Tr­êng - K.CTCH,3383,,1000000,0
2019-12-06,36-KTK,Thu 4.5% BHYT T.11/2019 cña BS.§inh Thanh Tr­êng - K.CTCH,3384,,180000,0
2019-12-06,37-KTK,Thu 2% BHTN T.11/2019 cña BS.§inh Thanh Tr­êng - K.CTCH,3386,,80000,0
2019-12-06,38-KTK,Thu 0.5% BHTNL§ T.11/2019 cña BS.§inh Thanh Tr­êng - K.CTCH,3383,,20000,0
2019-12-10,100-BC/AG,NhËn gãp cèn tõ Cty CP ®Çu t­ BV Xuyªn ¸,1121,,0,1300000000
2019-12-17,75-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 2224798 ngµy 17/12/2019) - BV Xuyªn ¸ VÜnh Long,1521,,22491000,0
2019-12-17,80-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 2228424 ngµy 17/12/2019) - BV Xuyªn ¸ VÜnh Long,1521,,1069803,0
2019-12-26,79-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 2268770 ngµy 26/12/2019) - BV Xuyªn ¸ VÜnh Long,1521,,39600000,0
2019-12-27,81-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 2274160 ngµy 27/12/2019) - BV Xuyªn ¸ VÜnh Long,1521,,656000,0
2019-12-31,31.4-NM,"BVXA Cñ Chi tr¶ 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O - BV Xuyªn ¸ Cñ Chi",1521,,0,1764000
2019-12-31,85-KTK.,Thu 25% BHXH TN  T.12/2019 cña BS. §inh Thanh Tr­êng (K. CTCH),3383,,1000000,0
2019-12-31,86-KTK.,Thu 4.5% BHYT TN  T.12/2019 cña BS. §inh Thanh Tr­êng (K. CTCH),3384,,180000,0
2019-12-31,87-KTK.,Thu 2% BHTN TN  T.12/2019 cña BS. §inh Thanh Tr­êng (K. CTCH),3386,,80000,0
2019-12-31,88-KTK.,Thu 0.5% BHTNL§ TN  T.12/2019 cña BS. §inh Thanh Tr­êng (K. CTCH),3383,,20000,0
2019-12-31,138-KTK,KÕt chuyÓn c«ng nî ph¶i tr¶ (M¸u) n¨m 2019 sang c«ng nî ph¶i thu (M¸u) n¨m 2019,3388,,0,20976000
2019-12-31,140-KTK,CÊn trõ tiÒn ph¶i tr¶ l·i vay dù ¸n n¨m 2019 vµo Ph¶i thu n¨m 2019 cña BVXA Cñ Chi.,3388,,0,23393870959
2019-12-31,141-KTK,KÕt chuyÓn kho¶n ph¶i tr¶ Vac xin n¨m 2019 cÊn trõ vµo kho¶n nî ph¶i thu BVXA Cñ Chi.,3388,,0,834681966
2019-12-31,142-KTK,KÕt chuyÓn ph¶i thu m¸u n¨m 2019 vµo kho¶n ph¶i thu BVXA Cñ Chi (gép nhãm) n¨m 2019.,1388,,102944000,102944000
2019-12-31,143-KTK,KÕt chuyÓn kho¶n ph¶i tr¶ thuèc n¨m 2019 cÊn trõ kho¶n ph¶i thu BVXA Cñ Chi n¨m 2019.,3388,,0,5082688676
2019-12-31,144-KTK,KÕt chuyÓn kho¶n ph¶i tr¶ thuèc n¨m 2019 cÊn trõ kho¶n ph¶i thu BVXA Cñ Chi n¨m 2019.,3388,,0,113141700
2019-12-31,145-KTK,KÕt chuyÓn cÊn trõ ph¶i tr¶ vËt t­ sang ph¶i thu BVXA Cñ Chi n¨m 2019,3388,,0,471050736
