ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-01-11,11.4-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: NguyÔn ThÞ LÖ, MS: 83137) - K.CTCH",1521,,882000,0
2019-01-11,11.5-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: Hång ThÞ Son, MS: 3500) - K.UB",1521,,1764000,0
2019-01-11,11.6-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,882000,0
2019-01-12,12.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: Phan ThÞ Liªn, MS: 84855) - K.S¶n",1521,,1764000,0
2019-01-12,12.2-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: Ph¹m ThÞ Ph­îng, MS: 85260) - K.NTQ",1521,,1764000,0
2019-01-12,12.3-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: Phan ThÞ BÐ S¸u, MS: 85914) - K.CC",1521,,1764000,0
2019-01-12,32-PC,Chi TT tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c th¸ng 12/2018 - TrÇn TuÊn Minh,1111,,16610000,0
2019-01-13,13.1-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,882000,0
2019-01-13,13.2-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Tr­¬ng ThÞ Nhµ, MS: 75757) - K.CTCH",1521,,1764000,0
2019-01-13,13.3-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: TrÇn ThÕ Th­îng, MS: 86247) - K.CTCH",1521,,1764000,0
2019-01-14,14.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: Phan ThÞ BÐ S¸u, MS: 85914) - K.NTQ",1521,,1764000,0
2019-01-15,15.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: TrÇn ThÞ Trang, MS: 87201) - K.NTM",1521,,1764000,0
2019-01-16,16.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: TrÇn ThÞ Trang, MS: 87201) - K.NTM",1521,,1764000,0
2019-01-16,16.2-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: Vâ ThÞ M­êi, MS: 86400) - K.NgTK",1521,,1764000,0
2019-01-16,16.3-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB (BN: Huúnh ThÞ S¶, MS: 82889) - K.NTQ",1521,,882000,0
2019-01-16,16.4-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB (BN: Phan V¨n Thu, MS: 75119) - K.NgTN",1521,,1764000,0
2019-01-16,16.5-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,882000,0
2019-01-16,16.6-XM,"XuÊt dïng 01 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150 ml, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,575000,0
2019-01-17,17.1-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,882000,0
2019-01-17,17.2-XM,"XuÊt dïng 04 ®¬n vÞ HuyÕt t­¬ng t­¬i ®«ng l¹nh 150 ml, Nhãm B (BN: Huúnh ThÞ S¶, MS: 82889) - K.ICU",1521,,776000,0
2019-01-18,07-KTK,"NhËp b×nh « xy, CO2 y tÕ lín vµ nhá ngµy 18/01/2019 (H§ 0001869 ngµy 18/02/2019) - CN Cty Que Hµn CÇn Th¬",331,,990000,0
2019-01-18,18.1-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,882000,0
2019-01-18,18.2-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Tr­¬ng DiÖu Liªn, MS: 87654) - K.GMHS",1521,,1764000,0
2019-01-18,50-KTK,"NhËp b×nh « xy, CO2 y tÕ lín vµ nhá tõ ngµy 28/12/2018 ®Õn 12/01/2019 (H§ 0001158 ngµy 18/01/2019) - CN Cty Que Hµn CÇn Th¬",331,,5168900,0
2019-01-18,51-KTK,"NhËp b×nh « xy, CO2 y tÕ lín vµ nhá ngµy 18/01/2019 (H§ 0001159 ngµy 18/01/2019) - CN Cty Que Hµn CÇn Th¬",331,,1138500,0
2019-01-19,19.1-XM,"XuÊt dïng 01 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150 ml, Nhãm O (BN: Huúnh V¨n Nh×, MS: 87924) - K.ICU",1521,,575000,0
2019-01-19,19.2-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: Lª ThÞ Anh, MS: 80922) - K.NTM",1521,,1764000,0
2019-01-19,19.3-XM,"XuÊt dïng 01 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150 ml, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,575000,0
2019-01-20,20.1-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,882000,0
2019-01-21,21.1-XM,"XuÊt dïng 01 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150 ml, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,575000,0
2019-01-21,21.2-XM,"XuÊt dïng 03 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Hå §×nh Nguyªn, MS: 88957) - K.NTQ",1521,,2646000,0
2019-01-21,21.3-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Vâ V¨n Trõ, MS: 61739) - K.NTM",1521,,1764000,0
2019-01-21,21.4-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: NguyÔn ThÞ Hoa, MS: 89021) - K.NTQ",1521,,1764000,0
2019-01-22,22.1-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,882000,0
2019-01-22,22.2-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A (BN: NguyÔn ThÞ NghiÖp, MS: 88637) - K.PM",1521,,1764000,0
2019-01-22,22.3-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Vâ V¨n Trõ, MS: 61739) - K.NTM",1521,,1764000,0
2019-01-22,22.5-XM,XuÊt hñy m¸u do hÕt h¹n sö dông - BV Xuyªn ¸ VÜnh Long,1521,,575000,0
2019-01-23,23.1-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB (BN: TrÞnh ThÞ HiÖp, MS: 89659) - K.UB",1521,,882000,0
2019-01-23,23.2-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Huúnh ThÞ Hai, MS: 89839) - K.CC=>LMNT",1521,,1764000,0
2019-01-23,23.3-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,882000,0
2019-01-23,23.4-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Tr­¬ng Th¸i T©m, MS: 65773) - K.CC",1521,,1764000,0
2019-01-23,52-KTK,"NhËp b×nh « xy, CO2 y tÕ lín vµ nhá ngµy 24/01/2019 (H§ 0001266 ngµy 23/01/2019) - CN Cty Que Hµn CÇn Th¬",331,,841500,0
2019-01-24,24.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Tr­¬ng Th¸i T©m, MS: 65773) - K.UB",1521,,1764000,0
2019-01-24,24.2-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,882000,0
2019-01-24,24.3-XM,"XuÊt dïng 01 ®¬n vÞ HuyÕt t­¬ng t­¬i ®«ng l¹nh 150 ml, Nhãm B (BN: NguyÔn Ngäc Nh·, MS: 72581) - K.ICU",1521,,776000,0
2019-01-25,25.1-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB (BN: TrÞnh ThÞ HiÖp, MS: 89659) - K.UB",1521,,882000,0
2019-01-25,25.2-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: NguyÔn ThÞ LÞnh, MS: 58866) - K.HH",1521,,882000,0
2019-01-25,25.3-XM,"XuÊt dïng 01 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150 ml, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,575000,0
2019-01-25,25.4-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Tr­¬ng Th¸i T©m, MS: 65773) - K.UB",1521,,1764000,0
2019-01-25,25.5-XM,"XuÊt dïng 01 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150 ml, Nhãm O (BN: Tr­¬ng Th¸i T©m, MS: 65773) - K.UB",1521,,575000,0
2019-01-25,25.6-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: Lª ThÞ Anh, MS: 80922) - K.NTM",1521,,1764000,0
2019-01-26,26.1-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: NguyÔn ThÞ Hoa, MS: 89021) - K.SPK",1521,,882000,0
2019-01-27,27.1-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: TrÇn D­¬ng Quèc Anh, MS: 70332) - K.UB",1521,,882000,0
2019-01-28,28.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Ph¹m H÷u Thµnh, MS: 88123) - K.PM",1521,,1764000,0
2019-01-29,29.1-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A (BN: Tèng ThÞ Mü H¹nh, MS: 90454) - K.S¶n",1521,,882000,0
2019-01-30,30.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: NguyÔn V¨n Vui, MS: 67467) - K.NgTQ",1521,,1764000,0
2019-01-30,30.2-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A (BN: Lª V¨n TÊn, MS: 49542) - K.PM",1521,,1764000,0
2019-01-30,30.3-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: NguyÔn ThÞ Hoa, MS: 89021) - K.KSPK",1521,,882000,0
2019-01-30,30.4-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: TrÇn NguyÔn Ph­¬ng Anh, MS: 91720) - K.KN",1521,,882000,0
2019-01-30,30.5-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A (BN: Tèng ThÞ Mü H¹nh, MS: 90454) - K.KSPK",1521,,1764000,0
2019-01-31,31.1-XM,"XuÊt dïng 02 Khèi tiÓu cÇu 4 ®¬n vÞ (tõ 1000ml m¸u toµn phÇn), 150 ml, Nhãm O (BN: T¹ Ngäc TrÝ, MS: 91820) - K.NgTQ",1521,,1150000,0
2019-01-31,57-KTK,NhËp « xy láng T01/2019 (H§ 0014818 ngµy 31/01/2019) - Cty Que Hµn,331,,38728800,0
2019-02-01,01.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: NguyÔn ThÞ §iÖp, MS: 80257) - K.UB",1521,,1764000,0
2019-02-01,01.2-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: NguyÔn ThÞ Hoa, MS: 89021) - K.S¶n",1521,,1764000,0
2019-02-01,01.3-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: NguyÔn ThÞ Thanh Mai, MS: 92327) - K.CC",1521,,882000,0
2019-02-02,02.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: NguyÔn ThÞ Thanh Mai, MS: 92327) - K.CC",1521,,1764000,0
2019-02-02,02.2-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: TrÇn V¨n Long, MS: 92328) - K.NTQ",1521,,1764000,0
2019-02-02,02.3-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A (BN: Ph¹m V¨n Khëi, MS: 82090) - K.UB",1521,,1764000,0
2019-02-02,02.4-XM,"XuÊt dïng 03 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Hå V¨n TuÊn, MS: 36138) - K.CC",1521,,2646000,0
2019-02-02,02.5-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm B (BN: Mai ThÞ BÐ N¨m, MS: 89701) - K.UB",1521,,1764000,0
2019-02-02,02.6-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A (BN: Huúnh Ngäc H­¬ng, MS: 92482) - K.PM",1521,,1764000,0
2019-02-03,03.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Huúnh ThÞ S¸u, MS: 92514) - K.NTM",1521,,1764000,0
2019-02-03,03.2-XM,"XuÊt dïng 01 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Phan H÷u Thµnh, MS: 88123) - K.PTTMLN",1521,,882000,0
2019-02-03,03.3-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: Hå V¨n TuÊn, MS: 36138) - K.NTQ",1521,,1764000,0
2019-02-04,04.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB (BN: Ng« ThÞ XuyÕn, MS: 61020) - K.UB",1521,,1764000,0
2019-02-04,04.2-XM,"XuÊt dïng 04 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm O (BN: NguyÔn ThÞ Mai, MS: 92823) - K.PM",1521,,3528000,0
2019-02-04,04.3-XM,"XuÊt dïng 02 ®¬n vÞ HuyÕt t­¬ng t­¬i ®«ng l¹nh 150 ml, Nhãm O (BN: Hå V¨n TuÊn, MS: 36138) - K.ICU",1521,,388000,0
2019-02-05,05.1-XM,"XuÊt dïng 02 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm AB (BN: Ng« ThÞ XuyÕn, MS: 61020) - K.UB",1521,,1764000,0
2019-02-05,05.2-XM,"XuÊt dïng 05 ®¬n vÞ Khèi hång cÇu tõ 250 ml m¸u toµn phÇn, Nhãm A (BN: Lª §¨ng NghÜa, MS: 92883) - K.PM",1521,,4410000,0
